PC2_positive	Avg_GC	PC2
Pseudopropionibacterium propionicum	66.1	PWS
Desulfomicrobium orale	58.9	PWS
Actinomyces sp oral taxon 414	65.7	PWS
Bacteroidetes oral taxon 274	43	PWS
Fretibacterium fastidiosum	63.2	PWS
Corynebacterium matruchotii	57.1	PWS
Eubacterium minutum	45.8	PWS
Cardiobacterium valvarum	58.2	PWS
Johnsonella ignava	35.8	PWS
Desulfobulbus oralis	60.1	PWS
Methanobrevibacter oralis	27.8	NEG
Pseudoramibacter alactolyticus	52.1	NEG
Eubacterium saphenum	50.1	NEG
Eubacterium nodatum	38.15	NEG
Neisseria mucosa	50.85	NEG
Gemella bergeri	30.3	NEG
Bacteroidetes bacterium oral taxon 272	47.7	NEG
Streptococcus oralis	41.1	NEG
Fusobacterium hwasookii	27	NEG
Neisseria sicca	51.1	NEG
